541.000000,1235.000000,613.873689,21.002786,613.000000,626.000000,638.000000,666.000000,10099761,16403,16404148210
539.000000,1792.000000,610.429688,21.465741,611.000000,622.000000,632.000000,650.000000,10099682,16497,16498154790
517.000000,913.000000,610.392314,18.156631,611.000000,622.000000,632.000000,649.000000,10099389,16497,16498154790
1019.000000,21294.000000,3302.975248,922.035905,3116.000000,3810.000000,4679.000000,5236.000000,10058880,19177,19178342390
738.000000,15927.000000,3195.658365,960.840981,2996.000000,3566.000000,4686.000000,5577.000000,10060251,19627,19628373890
675.000000,16369.000000,3485.542153,964.598870,3312.000000,4019.000000,4979.000000,5629.000000,10088854,18833,18834318310
1751.000000,183000.000000,30834.773837,10869.072719,28784.000000,30960.000000,42256.000000,76672.000000,10072375,18325,18326282750
1510.000000,184787.000000,30708.164259,11187.794706,28369.000000,30617.000000,42893.000000,79569.000000,10092004,18516,18517296120
1652.000000,188264.000000,31359.605738,11161.621738,29555.000000,32416.000000,40161.000000,81046.000000,10036409,18007,18008260490
2088.000000,1104497.000000,154367.433610,70600.573773,146502.000000,184824.000000,229762.000000,333139.000000,10008811,17588,17652849040
3701.000000,934511.000000,299767.464074,55009.807341,297324.000000,323184.000000,336915.000000,543606.000000,10077848,16544,16577012632
1824.000000,985175.000000,290673.634844,63578.360731,295212.000000,317321.000000,329455.000000,572237.000000,10006086,16862,16865584020
1384.000000,1829167.000000,857628.695882,146880.706068,862420.000000,901412.000000,952846.000000,1154986.000000,10059755,11170,11171326348
5974.000000,1880016.000000,862801.604789,147542.321023,862799.000000,915769.000000,947676.000000,1192649.000000,10061980,11108,11108922360
4820.000000,1886436.000000,877892.437798,150939.762467,884844.000000,919438.000000,959937.000000,1209651.000000,10068442,10901,10901907870
