32.000000,185.000000,47.744269,1.716049,47.000000,49.000000,50.000000,51.000000,15099321,1202936,87814328
30.000000,306.000000,47.734168,1.889037,47.000000,48.000000,49.000000,51.000000,15099885,1203206,87834038
28.000000,295.000000,47.749407,2.137468,47.000000,48.000000,49.000000,51.000000,15100020,1203107,87826811
26.000000,307.000000,47.941369,1.986672,48.000000,49.000000,49.000000,52.000000,15099939,2406386,175666178
27.000000,310.000000,47.768547,2.291967,48.000000,49.000000,49.000000,52.000000,15100021,2406251,175656323
26.000000,316.000000,47.844162,2.461322,48.000000,49.000000,49.000000,54.000000,15099248,2406072,175643256
21.000000,370.000000,53.766013,12.523187,50.000000,57.000000,77.000000,90.000000,15099729,6390797,466528181
20.000000,322.000000,63.001094,19.549167,58.000000,83.000000,89.000000,98.000000,15100005,5445756,397540188
22.000000,356.000000,55.414156,14.415266,51.000000,61.000000,81.000000,92.000000,15099577,6176218,450863914
21.000000,402.000000,82.111612,13.103040,83.000000,91.000000,97.000000,110.000000,15099575,8133293,593730389
21.000000,392.000000,81.831517,13.449570,83.000000,91.000000,97.000000,110.000000,15099234,8162626,595871698
21.000000,390.000000,81.318073,12.823609,82.000000,90.000000,96.000000,109.000000,15099642,8194205,598176965
25.000000,496.000000,98.409073,15.249472,99.000000,109.000000,117.000000,131.000000,15099131,9435777,688811721
24.000000,401.000000,97.377242,15.090829,98.000000,108.000000,116.000000,130.000000,15099318,9493161,693000753
23.000000,400.000000,98.343358,15.089463,99.000000,109.000000,117.000000,131.000000,15099556,9448284,689724732
25.000000,444.000000,127.801960,17.729551,130.000000,136.000000,143.000000,161.000000,15100070,9679862,706629926
26.000000,469.000000,129.217420,22.933180,133.000000,141.000000,150.000000,168.000000,15100077,9399242,686144666
28.000000,501.000000,128.240271,19.195936,130.000000,137.000000,146.000000,163.000000,15100063,9604099,701099227
28.000000,553.000000,174.619112,45.691871,191.000000,203.000000,213.000000,237.000000,15099418,9587021,699852533
26.000000,541.000000,179.632970,44.340190,195.000000,206.000000,215.000000,236.000000,15099316,9415887,687359751
29.000000,545.000000,175.866984,45.255241,192.000000,204.000000,214.000000,236.000000,15099720,9559434,697838682
47.000000,605.000000,211.759989,73.230662,254.000000,278.000000,291.000000,313.000000,15099705,9556602,697631946
44.000000,630.000000,210.177313,74.146415,249.000000,280.000000,293.000000,316.000000,15099461,9498378,693381594
51.000000,618.000000,212.167096,72.656283,254.000000,276.000000,289.000000,312.000000,15099579,9571022,698684606
63.000000,203521.000000,301.693628,920.136372,224.000000,424.000000,445.000000,472.000000,15099146,9514646,694569158
71.000000,1028.000000,287.692180,108.585217,226.000000,428.000000,450.000000,477.000000,15015484,9415145,687305585
70.000000,960.000000,283.231223,106.517974,225.000000,424.000000,447.000000,472.000000,15099323,9501616,693617968
104.000000,3013.000000,365.992152,132.995039,305.000000,348.000000,605.000000,634.000000,15022117,9374821,684361933
125.000000,2171.000000,369.866082,134.505669,308.000000,351.000000,613.000000,641.000000,15018177,9269584,676679632
129.000000,2651.000000,368.521040,130.435358,312.000000,344.000000,619.000000,648.000000,15030419,9186371,670605083
151.000000,2988.000000,442.609205,150.140103,385.000000,419.000000,758.000000,792.000000,15025608,9373087,684235351
158.000000,2914.000000,444.485075,146.186685,391.000000,424.000000,767.000000,803.000000,15025936,9262277,676146221
141.000000,2804.000000,439.556421,147.636805,383.000000,416.000000,755.000000,789.000000,15023328,9419533,687625909
99.000000,407744.000000,697.219705,3576.030573,586.000000,620.000000,672.000000,1197.000000,15035952,9332372,681263156
343.000000,3289.000000,642.305678,157.177666,606.000000,636.000000,674.000000,1227.000000,15062084,9126764,666253772
290.000000,3112.000000,626.768079,161.214545,586.000000,619.000000,659.000000,1190.000000,15048672,9396511,685945303
491.000000,3305.000000,831.206478,163.973232,802.000000,835.000000,867.000000,1612.000000,15047736,9280147,677450731
479.000000,3244.000000,834.848473,162.028704,806.000000,834.000000,864.000000,1626.000000,15055538,9230490,673825770
499.000000,4014.000000,830.535145,168.151007,800.000000,838.000000,876.000000,1610.000000,15060349,9292526,678354398
