36.000000,221.000000,91.571471,13.118574,90.000000,100.000000,113.000000,115.000000,10100069,402528,30994656
31.000000,203.000000,91.392660,13.211914,90.000000,101.000000,112.000000,120.000000,10099603,402522,30994194
32.000000,195.000000,91.128854,13.186800,90.000000,101.000000,112.000000,119.000000,10099942,402534,30995118
26.000000,300.000000,83.481891,25.280517,81.000000,97.000000,120.000000,150.000000,10099780,996658,76742666
26.000000,237.000000,82.889829,24.010616,80.000000,96.000000,119.000000,146.000000,10099875,999963,76997151
26.000000,339.000000,83.434175,24.965907,81.000000,97.000000,119.000000,150.000000,10100064,997704,76823208
36.000000,383.000000,138.091314,40.488943,136.000000,169.000000,192.000000,228.000000,10000333,1434612,110465124
37.000000,308.000000,132.812674,40.360399,131.000000,164.000000,187.000000,217.000000,10099958,1469073,113118621
33.000000,401.000000,135.217515,40.031261,133.000000,166.000000,189.000000,221.000000,10099935,1456454,112146958
39.000000,925.000000,301.027201,44.570938,297.000000,323.000000,343.000000,445.000000,10000244,1180277,90881329
47.000000,589.000000,296.101449,37.588977,295.000000,317.000000,336.000000,385.000000,10001169,1196441,92125957
38.000000,537.000000,293.489680,41.187593,294.000000,316.000000,336.000000,389.000000,10000538,1208840,93080680
86.000000,809.000000,314.314024,64.434862,327.000000,354.000000,379.000000,412.000000,10000556,1867176,143772552
84.000000,768.000000,314.188287,64.562786,327.000000,354.000000,378.000000,411.000000,10001551,1868291,143858407
81.000000,1482.000000,317.768956,61.719476,328.000000,355.000000,379.000000,412.000000,10002611,1868419,143868263
66.000000,1056.000000,364.288404,111.406765,396.000000,452.000000,494.000000,557.000000,10001061,1854579,142802583
73.000000,1048.000000,364.297018,111.600214,397.000000,453.000000,494.000000,557.000000,10001144,1853619,142728663
68.000000,1056.000000,368.493418,113.922884,403.000000,459.000000,501.000000,565.000000,10001425,1832038,141066926
123.000000,1587.000000,488.060332,164.678670,418.000000,656.000000,749.000000,830.000000,10002354,1833070,141146390
135.000000,1579.000000,488.383171,165.091895,418.000000,659.000000,749.000000,827.000000,10002929,1837610,141495970
123.000000,1535.000000,487.234777,164.842403,416.000000,657.000000,748.000000,828.000000,10002385,1836933,141443841
225.000000,2050.000000,621.626806,207.388049,548.000000,638.000000,1001.000000,1098.000000,10002821,1830029,140912233
221.000000,1996.000000,620.360599,208.026365,545.000000,635.000000,1001.000000,1098.000000,10003212,1832076,141069852
224.000000,1954.000000,620.281590,208.113011,545.000000,633.000000,1002.000000,1098.000000,10003168,1832155,141075935
472.000000,6615.000000,909.943608,266.590318,835.000000,910.000000,1515.000000,1691.000000,10043703,1772394,136474338
489.000000,6717.000000,907.928939,267.571037,833.000000,909.000000,1518.000000,1690.000000,10025107,1775137,136685549
459.000000,6592.000000,890.760322,266.410706,817.000000,898.000000,1492.000000,1651.000000,10029928,1814354,139705258
680.000000,4014.000000,1169.200153,297.634253,1102.000000,1191.000000,1300.000000,2213.000000,10030701,1798478,138482806
679.000000,3367.000000,1169.099359,296.626278,1104.000000,1197.000000,1307.000000,2212.000000,10059128,1800108,138608316
727.000000,3421.000000,1165.143747,294.566517,1096.000000,1177.000000,1284.000000,2204.000000,10034752,1806661,139112897
897.000000,3279.000000,1446.739490,314.989876,1385.000000,1472.000000,1575.000000,2767.000000,10064006,1795574,138259198
896.000000,3275.000000,1448.460847,324.863128,1394.000000,1505.000000,1614.000000,2768.000000,10070645,1794226,138155402
882.000000,3742.000000,1450.316150,322.231882,1389.000000,1487.000000,1599.000000,2773.000000,10039041,1789816,137815832
1347.000000,4920.000000,2166.040179,398.858415,2121.000000,2322.000000,2507.000000,4159.000000,10042531,1763778,135810906
1371.000000,4874.000000,2150.405898,374.495113,2102.000000,2263.000000,2421.000000,4132.000000,10023736,1774208,136614016
1372.000000,6817.000000,2159.918419,394.319052,2131.000000,2320.000000,2460.000000,4143.000000,10023791,1769721,136268517
1895.000000,7990.000000,2944.978119,469.762597,2956.000000,3224.000000,3418.000000,4460.000000,10070215,1733366,133469182
1899.000000,6773.000000,2992.952643,516.642984,3005.000000,3350.000000,3530.000000,4704.000000,10079405,1710019,131671463
1964.000000,6937.000000,3049.179739,461.083561,3052.000000,3327.000000,3502.000000,4521.000000,10078802,1673881,128888837
