681.000000,4298.000000,794.249055,92.711812,773.000000,793.000000,860.000000,1092.000000,10099784,12681,12681887670
682.000000,4028.000000,793.506414,91.619326,772.000000,793.000000,852.000000,1096.000000,10100414,12695,12695888650
685.000000,40990.000000,873.567476,1483.217551,773.000000,793.000000,844.000000,1121.000000,10099608,12659,12659886130
716.000000,22164.000000,3599.886893,1172.146580,3332.000000,4311.000000,5260.000000,6816.000000,10060458,17974,17975258180
847.000000,22325.000000,3543.822813,1174.090583,3297.000000,4221.000000,5146.000000,6967.000000,10080918,18297,18298280790
821.000000,21313.000000,3677.900240,1134.247079,3380.000000,4421.000000,5257.000000,6836.000000,10057669,17912,17913253840
5047.000000,229510.000000,36104.222561,17190.216271,27601.000000,46843.000000,57201.000000,89924.000000,10083727,17962,17970212084
3181.000000,296768.000000,36267.185982,17763.590387,27455.000000,47531.000000,57473.000000,94136.000000,10043760,17858,17863295772
5691.000000,262424.000000,36620.704094,18570.178405,27804.000000,47387.000000,59842.000000,95068.000000,10027528,17844,17851085968
10789.000000,534097.000000,196333.823242,59977.035010,194084.000000,234392.000000,275077.000000,348640.000000,10215630,18432,18511438800
9698.000000,501645.000000,192059.118044,58157.949194,194224.000000,230877.000000,264668.000000,349938.000000,10083907,18671,18700978818
7622.000000,510011.000000,191854.226697,55994.504118,189817.000000,229792.000000,259585.000000,328438.000000,10048362,18474,18478604756
7288.000000,1084707.000000,368904.710257,125207.227588,341220.000000,457852.000000,548279.000000,786360.000000,10243386,17695,17948128386
11745.000000,878719.000000,349387.730296,138231.704474,335592.000000,432003.000000,509429.000000,829401.000000,10125232,18283,18367993034
10374.000000,1363931.000000,340254.074841,130102.502086,312669.000000,433096.000000,515737.000000,643974.000000,10274218,18397,18637271502
