636.000000,4294.000000,793.947653,86.832356,775.000000,795.000000,851.000000,1050.000000,10000416,12560,12560879200
686.000000,4024.000000,796.817427,93.601556,777.000000,797.000000,864.000000,1067.000000,10000702,12518,12518876260
673.000000,42248.000000,968.847560,2178.564668,777.000000,800.000000,878.000000,1362.000000,10000196,12409,12409871526
696.000000,236194.000000,3842.326001,6688.701450,3275.000000,4351.000000,5240.000000,7757.000000,10091283,18164,18165271480
775.000000,27877.000000,3533.750705,1190.996978,3229.000000,4199.000000,5214.000000,6918.000000,10066013,18068,18069264760
765.000000,17045.000000,3587.181748,1164.337759,3369.000000,4335.000000,5284.000000,6835.000000,10073278,18041,18042262870
5638.000000,264261.000000,36029.154901,16837.109758,27386.000000,47306.000000,56729.000000,86124.000000,10031329,17886,17904192172
4108.000000,240643.000000,35357.650109,17563.048688,27203.000000,45423.000000,54378.000000,95375.000000,10052853,18218,18227866244
4790.000000,241990.000000,34470.963141,16051.168844,26881.000000,44906.000000,53567.000000,82760.000000,10100172,17827,17836631810
4752.000000,609349.000000,180355.738559,59910.418137,177011.000000,217831.000000,251565.000000,369339.000000,10122607,19088,19175596416
6714.000000,532627.000000,181085.047828,62635.836694,172953.000000,215833.000000,254061.000000,425080.000000,10150314,19110,19193875148
4524.000000,602855.000000,172537.799839,58892.464514,164057.000000,199637.000000,250333.000000,378673.000000,10036853,18584,18592655272
7534.000000,1243233.000000,343049.812890,128987.717814,342655.000000,452800.000000,501989.000000,621406.000000,10057180,18416,18500578080
12613.000000,1428931.000000,345212.309578,136987.914762,304773.000000,460348.000000,531141.000000,773182.000000,10145102,18094,18427282844
7553.000000,907150.000000,345703.467620,133381.916666,324688.000000,459919.000000,508477.000000,724368.000000,10072012,18391,18640409410
